,degauss,k_density,k_list,k_offset,cutoff_wfc,lattice_parameter_initial,number_of_bands,number_of_k_points,fft_grid,smooth_fft_grid,number_of_atoms,number_of_species,volume,estimated_ram_per_process,estimated_ram_per_process_units,estimated_ram_total,estimated_ram_total_units,init_wall_time_seconds,total_number_of_scf_iterations,wall_time,wall_time_seconds,fermi_energy_units,energy_units,energy_accuracy_units,energy_smearing_units,energy_one_electron_units,energy_hartree_units,energy_xc_units,energy_ewald_units,forces_units,total_force_units,stress_units,energy_threshold,fermi_energy,energy,energy_accuracy,energy_smearing,energy_one_electron,energy_hartree,energy_xc,energy_ewald,scf_iterations,total_force,label
10,0.0045,19,"[8, 8, 4]","[0, 0, 0]",90.0,2.614347081318,24,30,"[45, 45, 80]","[30, 30, 60]",2,1,28.84510209197,68.54,MB,274.15,MB,0.5,6,     13.39s ,13.39,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,8.31e-09,14.1644,-12551.062110683,1.904796841542e-08,-0.0072646230398067,-9620.7223408054,5020.4252799546,-1135.6653783475,-6815.0924068615,6.0,0.0,Zn2_10
11,0.0045,20,"[8, 8, 5]","[0, 0, 0]",90.0,2.614347081318,24,30,"[45, 45, 80]","[30, 30, 60]",2,1,28.84510209197,68.54,MB,274.15,MB,0.6,6,     12.92s ,12.92,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,8.75e-09,14.0965,-12551.031624818,5.44227669012e-08,-0.013365823380183,-9620.5512876,5020.287415113,-1135.6619797817,-6815.0924068615,6.0,0.0,Zn2_11
12,0.0045,21,"[9, 9, 5]","[0, 0, 0]",90.0,2.614347081318,24,36,"[45, 45, 80]","[30, 30, 60]",2,1,28.84510209197,70.08,MB,280.31,MB,0.6,6,     15.19s ,15.19,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,8.25e-09,14.5668,-12551.058084759,2.040853758795e-08,-0.013668822134905,-9620.4646075067,5020.1723144985,-1135.6597160667,-6815.0924068615,6.0,0.0,Zn2_12
13,0.0045,24,"[10, 10, 5]","[0, 0, 0]",90.0,2.614347081318,24,42,"[45, 45, 80]","[30, 30, 60]",2,1,28.84510209197,71.62,MB,286.47,MB,0.7,6,     18.20s ,18.2,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,8.81e-09,14.1476,-12551.107771384,1.3333577890794e-08,-0.0036014265996869,-9620.6336552332,5020.2854941254,-1135.6636021244,-6815.0924068615,6.0,0.0,Zn2_13
14,0.0045,25,"[10, 10, 6]","[0, 0, 0]",90.0,2.614347081318,24,56,"[45, 45, 80]","[30, 30, 60]",2,1,28.84510209197,75.21,MB,300.85,MB,0.8,6,     22.75s ,22.75,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,8.34e-09,14.2202,-12551.109635092,1.36056917253e-08,-0.0059651434231233,-9620.6320781975,5020.2863447532,-1135.6655297788,-6815.0924068615,6.0,0.0,Zn2_14
15,0.0045,27,"[11, 11, 6]","[0, 0, 0]",90.0,2.614347081318,24,64,"[45, 45, 80]","[30, 30, 60]",2,1,28.84510209197,77.26,MB,309.06,MB,0.9,6,     26.04s ,26.04,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,8.16e-09,14.1555,-12551.077202932,4.08170751759e-09,-0.0069327802186266,-9620.6497287253,5020.3401937681,-1135.6683283335,-6815.0924068615,6.0,0.0,Zn2_15
16,0.0045,29,"[12, 12, 6]","[0, 0, 0]",90.0,2.614347081318,24,76,"[45, 45, 80]","[30, 30, 60]",2,1,28.84510209197,80.35,MB,321.38,MB,0.9,6,     30.25s ,30.25,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,7.31e-09,14.4002,-12551.078985414,1.1700894883758e-08,-0.006371545434958,-9620.5259627817,5020.2004795049,-1135.6547237303,-6815.0924068615,6.0,0.0,Zn2_16
17,0.0045,30,"[12, 12, 7]","[0, 0, 0]",90.0,2.614347081318,24,76,"[45, 45, 80]","[30, 30, 60]",2,1,28.84510209197,80.35,MB,321.38,MB,0.9,6,     30.57s ,30.57,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,7.6e-09,14.4234,-12551.083619785,1.496626089783e-08,-0.0072337381195903,-9620.520030428,5020.1920445202,-1135.6559931413,-6815.0924068615,6.0,0.0,Zn2_17
18,0.0045,32,"[13, 13, 7]","[0, 0, 0]",90.0,2.614347081318,24,84,"[45, 45, 80]","[30, 30, 60]",2,1,28.84510209197,82.4,MB,329.6,MB,1.0,6,     33.51s ,33.51,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,8.37e-09,14.1184,-12551.106396121,5.986504359132e-09,-0.0047360052326597,-9620.5953916742,5020.2493806739,-1135.6632422539,-6815.0924068615,6.0,0.0,Zn2_18
19,0.0045,34,"[14, 14, 7]","[0, 0, 0]",90.0,2.614347081318,24,96,"[45, 45, 80]","[30, 30, 60]",2,1,28.84510209197,85.48,MB,341.92,MB,1.1,7,     43.03s ,43.03,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,8.61e-11,14.247,-12551.084092038,9.932154959469e-08,-0.0063469191329352,-9620.5234447764,5020.201892592,-1135.6637860734,-6815.0924068615,7.0,0.0,Zn2_19
20,0.0045,35,"[14, 14, 8]","[0, 0, 0]",90.0,2.614347081318,24,120,"[45, 45, 80]","[30, 30, 60]",2,1,28.84510209197,91.64,MB,366.56,MB,1.4,6,     47.10s ,47.1,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,8.22e-09,14.2767,-12551.085493289,2.312967593301e-08,-0.0051515230579503,-9620.5356837764,5020.2112383417,-1135.6634894693,-6815.0924068615,6.0,0.0,Zn2_20
21,0.0045,37,"[15, 15, 8]","[0, 0, 0]",90.0,2.614347081318,24,135,"[45, 45, 80]","[30, 30, 60]",2,1,28.84510209197,95.49,MB,381.97,MB,1.4,6,     53.15s ,53.15,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,7.73e-09,14.3691,-12551.093530035,1.904796841542e-08,-0.0034641451701786,-9620.5093224765,5020.1667254164,-1135.6550619678,-6815.0924068615,6.0,0.0,Zn2_21
22,0.0045,39,"[15, 15, 9]","[0, 0, 0]",90.0,2.614347081318,24,135,"[45, 45, 80]","[30, 30, 60]",2,1,28.84510209197,95.49,MB,381.97,MB,1.5,6,     53.85s ,53.85,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,7.71e-09,14.3651,-12551.089706563,1.768739924289e-08,-0.0046370918538167,-9620.4997276067,5020.1620179831,-1135.6549529862,-6815.0924068615,6.0,0.0,Zn2_22
23,0.0045,40,"[16, 16, 9]","[0, 0, 0]",90.0,2.614347081318,24,150,"[45, 45, 80]","[30, 30, 60]",2,1,28.84510209197,99.34,MB,397.37,MB,1.6,6,     58.79s ,58.79,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,8.22e-09,14.2597,-12551.099970289,1.632683007036e-08,-0.0035230578153492,-9620.5449345583,5020.2021690597,-1135.6612748708,-6815.0924068615,6.0,0.0,Zn2_23
24,0.0045,42,"[17, 17, 9]","[0, 0, 0]",90.0,2.614347081318,24,165,"[45, 45, 80]","[30, 30, 60]",2,1,28.84510209197,103.19,MB,412.77,MB,1.8,6,   1m 4.64s ,64.64,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,8.27e-09,14.2687,-12551.082098396,7.619187366168e-09,-0.0081963408091552,-9620.5438907296,5020.2236883659,-1135.6612929664,-6815.0924068615,6.0,0.0,Zn2_24
25,0.0045,44,"[17, 17, 10]","[0, 0, 0]",90.0,2.614347081318,24,198,"[45, 45, 80]","[30, 30, 60]",2,1,28.84510209197,111.66,MB,446.66,MB,2.1,6,   1m17.57s ,77.57,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,8.22e-09,14.2688,-12551.083262227,1.2517236387276e-08,-0.0079666767328322,-9620.5451074866,5020.2247538277,-1135.6625347579,-6815.0924068615,6.0,0.0,Zn2_25
26,0.0045,45,"[18, 18, 10]","[0, 0, 0]",90.0,2.614347081318,24,222,"[45, 45, 80]","[30, 30, 60]",2,1,28.84510209197,117.83,MB,471.3,MB,2.3,6,   1m26.16s ,86.16,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,7.76e-09,14.3491,-12551.094950741,2.585081427807e-08,-0.0031607382447044,-9620.5116509546,5020.1697159474,-1135.65744827,-6815.0924068615,6.0,0.0,Zn2_26
27,0.0045,48,"[19, 19, 10]","[0, 0, 0]",90.0,2.614347081318,24,240,"[45, 45, 80]","[30, 30, 60]",2,1,28.84510209197,122.45,MB,489.79,MB,2.4,6,   1m33.87s ,93.87,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,8.19e-09,14.292,-12551.094298892,8.16341503518e-09,-0.004999139310627,-9620.5697857624,5020.2360475042,-1135.6631546332,-6815.0924068615,6.0,0.0,Zn2_27
28,0.0045,49,"[19, 19, 11]","[0, 0, 0]",90.0,2.614347081318,24,240,"[45, 45, 80]","[30, 30, 60]",2,1,28.84510209197,122.45,MB,489.79,MB,2.4,6,   9m25.29s ,565.29,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,8.19e-09,14.2847,-12551.09617607,9.660041124963e-09,-0.0042655204127988,-9620.5740907393,5020.2376891669,-1135.6631021152,-6815.0924068615,6.0,0.0,Zn2_28
29,0.0045,1,"[1, 1, 1]","[0, 0, 0]",85.0,2.614347081318,24,1,"[45, 45, 80]","[30, 30, 60]",2,1,28.84510209197,56.28,MB,225.14,MB,0.3,8,      1.51s ,1.51,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,8.47e-11,10.6891,-12563.394081223,1.0748496462987e-08,-0.029531153889764,-9603.2751255597,4988.4135752617,-1133.4105929097,-6815.0924068615,8.0,0.0,Zn2_29
30,0.0045,3,"[2, 2, 1]","[0, 0, 0]",85.0,2.614347081318,24,2,"[45, 45, 80]","[30, 30, 60]",2,1,28.84510209197,56.76,MB,227.02,MB,0.3,7,      1.76s ,1.76,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,2.83e-11,12.1576,-12549.593262926,4.489878269349e-09,-0.058457534782338,-9619.3274820243,5020.7505427911,-1135.8654592961,-6815.0924068615,7.0,0.0,Zn2_30
31,0.0045,5,"[2, 2, 2]","[0, 0, 0]",85.0,2.614347081318,24,4,"[45, 45, 80]","[30, 30, 60]",2,1,28.84510209197,57.23,MB,228.91,MB,0.3,7,      2.56s ,2.56,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,7.26e-11,12.3422,-12549.18780787,9.796098042216e-09,-0.043756856986986,-9612.9262405345,5014.1910756781,-1135.3164794311,-6815.0924068615,7.0,0.0,Zn2_31
32,0.0045,6,"[3, 3, 2]","[0, 0, 0]",85.0,2.614347081318,24,6,"[45, 45, 80]","[30, 30, 60]",2,1,28.84510209197,57.7,MB,230.8,MB,0.3,7,      3.52s ,3.52,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,6.89e-10,14.5342,-12550.291432058,3.809593683084e-08,-0.039533106047783,-9621.6877402809,5022.2238401537,-1135.6955919628,-6815.0924068615,7.0,0.0,Zn2_32
33,0.0045,8,"[4, 4, 2]","[0, 0, 0]",85.0,2.614347081318,24,8,"[45, 45, 80]","[30, 30, 60]",2,1,28.84510209197,58.17,MB,232.68,MB,0.4,7,      4.30s ,4.3,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,5.32e-11,13.0735,-12551.393138659,6.394675110891e-09,-0.010349305467767,-9620.4287175968,5019.7844052068,-1135.6460701022,-6815.0924068615,7.0,0.0,Zn2_33
34,0.0045,10,"[4, 4, 3]","[0, 0, 0]",85.0,2.614347081318,24,8,"[45, 45, 80]","[30, 30, 60]",2,1,28.84510209197,58.17,MB,232.68,MB,0.4,7,   1m16.83s ,76.83,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,3.35e-11,13.0736,-12551.415387639,4.898049021108e-09,-0.0073125150746797,-9621.1192612828,5020.5034581232,-1135.6998651024,-6815.0924068615,7.0,0.0,Zn2_34
35,0.0045,11,"[5, 5, 3]","[0, 0, 0]",85.0,2.614347081318,24,10,"[45, 45, 80]","[30, 30, 60]",2,1,28.84510209197,58.64,MB,234.57,MB,0.4,6,      5.04s ,5.04,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,7.64e-09,13.9311,-12551.069190677,8.843699621445e-09,-0.0046900179946282,-9621.1824184956,5020.9212300034,-1135.7109053049,-6815.0924068615,6.0,0.0,Zn2_35
36,0.0045,14,"[6, 6, 3]","[0, 0, 0]",85.0,2.614347081318,24,14,"[45, 45, 80]","[30, 30, 60]",2,1,28.84510209197,59.59,MB,238.34,MB,0.4,7,      6.91s ,6.91,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,1.18e-10,14.6743,-12551.073790081,2.312967593301e-08,-0.0074711574401967,-9620.5127840366,5020.2139050572,-1135.6750330824,-6815.0924068615,7.0,0.0,Zn2_36
37,0.0045,15,"[6, 6, 4]","[0, 0, 0]",85.0,2.614347081318,24,21,"[45, 45, 80]","[30, 30, 60]",2,1,28.84510209197,61.24,MB,244.95,MB,0.4,7,      9.55s ,9.55,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,3.86e-11,14.5908,-12551.027246914,1.632683007036e-09,-0.012692477696698,-9620.8319897553,5020.5975923667,-1135.6877501864,-6815.0924068615,7.0,0.0,Zn2_37
38,0.0045,16,"[7, 7, 4]","[0, 0, 0]",85.0,2.614347081318,24,24,"[45, 45, 80]","[30, 30, 60]",2,1,28.84510209197,61.94,MB,247.78,MB,0.5,6,      9.71s ,9.71,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,8.19e-09,14.4823,-12551.155020142,5.306219772867e-09,-0.0037374835169399,-9620.6544964318,5020.2519966403,-1135.6563760055,-6815.0924068615,6.0,0.0,Zn2_38
39,0.0045,19,"[8, 8, 4]","[0, 0, 0]",85.0,2.614347081318,24,30,"[45, 45, 80]","[30, 30, 60]",2,1,28.84510209197,63.36,MB,253.44,MB,0.5,6,     11.80s ,11.8,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,8.23e-09,14.1644,-12551.060933246,2.176910676048e-08,-0.0072644869828894,-9620.7209523445,5020.4254898904,-1135.6657993076,-6815.0924068615,6.0,0.0,Zn2_39
40,0.0045,20,"[8, 8, 5]","[0, 0, 0]",85.0,2.614347081318,24,30,"[45, 45, 80]","[30, 30, 60]",2,1,28.84510209197,63.36,MB,253.44,MB,0.5,6,     11.62s ,11.62,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,8.82e-09,14.0965,-12551.030441803,5.44227669012e-08,-0.0133659594371,-9620.5491417103,5020.2867892512,-1135.6623165226,-6815.0924068615,6.0,0.0,Zn2_40
41,0.0045,21,"[9, 9, 5]","[0, 0, 0]",85.0,2.614347081318,24,36,"[45, 45, 80]","[30, 30, 60]",2,1,28.84510209197,64.77,MB,259.1,MB,0.6,6,     13.86s ,13.86,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,8.28e-09,14.5668,-12551.056914805,2.176910676048e-08,-0.013668822134905,-9620.4620444665,5020.1712034577,-1135.6599981127,-6815.0924068615,6.0,0.0,Zn2_41
42,0.0045,24,"[10, 10, 5]","[0, 0, 0]",85.0,2.614347081318,24,42,"[45, 45, 80]","[30, 30, 60]",2,1,28.84510209197,66.19,MB,264.76,MB,0.6,6,     15.99s ,15.99,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,8.78e-09,14.1475,-12551.106607962,1.36056917253e-08,-0.0036014265996869,-9620.6311689291,5020.2844587323,-1135.6638894766,-6815.0924068615,6.0,0.0,Zn2_42
43,0.0045,25,"[10, 10, 6]","[0, 0, 0]",85.0,2.614347081318,24,56,"[45, 45, 80]","[30, 30, 60]",2,1,28.84510209197,69.49,MB,277.97,MB,0.7,6,     21.04s ,21.04,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,8.35e-09,14.2202,-12551.108468268,1.36056917253e-08,-0.0059651434231233,-9620.6298249588,5020.2855748071,-1135.6658461111,-6815.0924068615,6.0,0.0,Zn2_43
44,0.0045,27,"[11, 11, 6]","[0, 0, 0]",85.0,2.614347081318,24,64,"[45, 45, 80]","[30, 30, 60]",2,1,28.84510209197,71.38,MB,285.51,MB,0.8,6,     24.29s ,24.29,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,8.15e-09,14.1555,-12551.076029578,4.08170751759e-09,-0.0069329162755439,-9620.6480980831,5020.3401283247,-1135.6687201775,-6815.0924068615,6.0,0.0,Zn2_44
45,0.0045,29,"[12, 12, 6]","[0, 0, 0]",85.0,2.614347081318,24,76,"[45, 45, 80]","[30, 30, 60]",2,1,28.84510209197,74.21,MB,296.83,MB,0.9,6,     28.41s ,28.41,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,7.25e-09,14.4002,-12551.077810018,1.1156667214746e-08,-0.006371545434958,-9620.5240280524,5020.2000771846,-1135.6550807436,-6815.0924068615,6.0,0.0,Zn2_45
46,0.0045,30,"[12, 12, 7]","[0, 0, 0]",85.0,2.614347081318,24,76,"[45, 45, 80]","[30, 30, 60]",2,1,28.84510209197,74.21,MB,296.83,MB,0.9,6,     28.28s ,28.28,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,7.6e-09,14.4233,-12551.08245024,1.496626089783e-08,-0.0072337381195903,-9620.517721134,5020.1912162057,-1135.6563047116,-6815.0924068615,6.0,0.0,Zn2_46
47,0.0045,32,"[13, 13, 7]","[0, 0, 0]",85.0,2.614347081318,24,84,"[45, 45, 80]","[30, 30, 60]",2,1,28.84510209197,76.09,MB,304.38,MB,1.0,6,     31.29s ,31.29,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,8.47e-09,14.1184,-12551.105228072,5.714390524626e-09,-0.0047360052326597,-9620.5934848365,5020.2489993064,-1135.6635996754,-6815.0924068615,6.0,0.0,Zn2_47
48,0.0045,34,"[14, 14, 7]","[0, 0, 0]",85.0,2.614347081318,24,96,"[45, 45, 80]","[30, 30, 60]",2,1,28.84510209197,78.93,MB,315.7,MB,1.1,6,     35.41s ,35.41,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,8.3e-09,14.2469,-12551.082924942,3.129309096819e-08,-0.0063469191329352,-9620.5341549048,5020.2155732511,-1135.6655893717,-6815.0924068615,6.0,0.0,Zn2_48
49,0.0045,35,"[14, 14, 8]","[0, 0, 0]",85.0,2.614347081318,24,120,"[45, 45, 80]","[30, 30, 60]",2,1,28.84510209197,84.59,MB,338.34,MB,1.3,6,     44.46s ,44.46,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,8.21e-09,14.2767,-12551.084323607,2.312967593301e-08,-0.0051515230579503,-9620.5336423784,5020.2107086721,-1135.6638315164,-6815.0924068615,6.0,0.0,Zn2_49
50,0.0045,37,"[15, 15, 8]","[0, 0, 0]",85.0,2.614347081318,24,135,"[45, 45, 80]","[30, 30, 60]",2,1,28.84510209197,88.12,MB,352.49,MB,1.4,6,     49.87s ,49.87,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,7.7e-09,14.3691,-12551.092363074,1.904796841542e-08,-0.0034641451701786,-9620.5073631209,5020.1662836396,-1135.6554125864,-6815.0924068615,6.0,0.0,Zn2_50
51,0.0045,39,"[15, 15, 9]","[0, 0, 0]",85.0,2.614347081318,24,135,"[45, 45, 80]","[30, 30, 60]",2,1,28.84510209197,88.12,MB,352.49,MB,1.4,6,     49.47s ,49.47,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,7.73e-09,14.3651,-12551.088539059,1.632683007036e-08,-0.004637227910734,-9620.497741992,5020.1615477704,-1135.6553007477,-6815.0924068615,6.0,0.0,Zn2_51
52,0.0045,40,"[16, 16, 9]","[0, 0, 0]",85.0,2.614347081318,24,150,"[45, 45, 80]","[30, 30, 60]",2,1,28.84510209197,91.66,MB,366.64,MB,1.5,6,     54.87s ,54.87,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,8.21e-09,14.2597,-12551.098798703,1.632683007036e-08,-0.0035230578153492,-9620.5424704315,5020.2011712182,-1135.6615695701,-6815.0924068615,6.0,0.0,Zn2_52
53,0.0045,42,"[17, 17, 9]","[0, 0, 0]",85.0,2.614347081318,24,165,"[45, 45, 80]","[30, 30, 60]",2,1,28.84510209197,95.2,MB,380.79,MB,1.7,6,   1m 0.26s ,60.26,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,8.27e-09,14.2686,-12551.080930892,7.211016614409e-09,-0.0081963408091552,-9620.5419475647,5020.2232652289,-1135.6616454899,-6815.0924068615,6.0,0.0,Zn2_53
